id,name,is_legendary,base_happiness,capture_rate
1,bulbasaur,False,50,45
2,ivysaur,False,50,45
3,venusaur,False,50,45
19,rattata,False,70,255
20,raticate,False,70,127
25,pikachu,False,50,190
29,nidoran-f,False,50,235
30,nidorina,False,50,120
32,nidoran-m,False,50,235
33,nidorino,False,50,120
37,vulpix,False,50,190
38,ninetales,False,50,75
52,meowth,False,50,255
53,persian,False,50,90
58,growlithe,False,50,190
59,arcanine,False,50,75
77,ponyta,False,50,190
78,rapidash,False,50,60
79,slowpoke,False,50,190
111,rhyhorn,False,50,120
128,tauros,False,50,45
133,eevee,False,50,45
134,vaporeon,False,50,45
135,jolteon,False,50,45
136,flareon,False,50,45
152,chikorita,False,70,45
153,bayleef,False,70,45
154,meganium,False,70,45
156,quilava,False,70,45
157,typhlosion,False,70,45
161,sentret,False,70,255
162,furret,False,70,90
172,pichu,False,50,190
179,mareep,False,70,235
196,espeon,False,50,45
197,umbreon,False,35,45
203,girafarig,False,70,60
220,swinub,False,50,225
221,piloswine,False,50,75
228,houndour,False,35,120
229,houndoom,False,35,45
231,phanpy,False,70,120
232,donphan,False,70,60
234,stantler,False,70,45
243,raikou,True,35,3
244,entei,True,35,3
245,suicune,True,35,3
258,mudkip,False,50,45
261,poochyena,False,70,255
262,mightyena,False,70,127
263,zigzagoon,False,50,255
264,linoone,False,50,90
287,slakoth,False,70,255
300,skitty,False,70,255
301,delcatty,False,70,60
304,aron,False,35,180
305,lairon,False,35,90
309,electrike,False,50,120
310,manectric,False,50,45
322,numel,False,70,255
323,camerupt,False,70,150
324,torkoal,False,50,90
357,tropius,False,70,200
359,absol,False,35,30
365,walrein,False,50,45
372,shelgon,False,35,45
373,salamence,False,35,45
